exchange_number,s_word_len,l_word_len,empathy
1,12,11,2
1,18,7,2
2,17,12,3
2,6,2,1
1,23,16,3
1,16,4,3
2,11,7,2
1,18,3,2
4,16,10,3
3,18,3,1
2,12,11,3
1,9,14,3
1,19,28,3
1,19,17,3
1,15,8,2
1,9,14,2
2,12,16,3
1,5,3,2
2,43,18,3
2,13,13,1
2,26,27,3
1,8,20,3
2,13,17,3
1,12,12,2
2,7,20,3
1,15,6,2
2,48,5,2
2,19,9,2
1,23,22,3
2,27,18,1
1,11,6,1
1,13,12,2
1,22,10,3
1,22,6,2
2,16,8,3
1,5,6,3
1,38,25,3
2,27,4,1
1,14,3,3
1,11,4,3
2,6,10,2
1,8,5,3
1,14,5,3
2,11,5,2
1,18,18,3
1,8,5,1
2,7,5,3
2,15,5,2
1,18,12,3
2,7,15,2
1,10,11,3
1,18,6,2
1,11,15,3
1,7,14,3
2,11,21,2
2,11,6,3
2,6,19,1
2,10,20,3
2,12,15,3
1,11,9,1
1,15,5,2
2,3,6,2
1,10,20,1
1,9,5,2
2,7,8,3
1,26,12,1
1,13,9,1
2,16,3,3
1,13,14,3
1,10,3,1
2,24,13,3
1,19,8,2
1,16,7,2
1,7,8,3
1,9,10,3
2,7,16,2
1,23,12,3
1,9,3,2
1,15,3,1
1,16,14,3
2,26,5,1
1,5,11,2
1,16,6,1
2,10,9,3
1,16,5,1
2,9,6,1
1,12,5,2
1,6,5,2
2,8,1,1
2,8,6,3
2,13,12,3
1,18,18,3
1,19,9,1
2,24,17,3
2,22,10,3
1,7,3,1
1,17,6,2
1,20,8,2
2,3,6,1
1,14,8,3
1,18,17,3
1,6,3,1
1,19,16,3
2,34,39,1
1,11,65,3
2,11,14,2
1,5,3,3
2,12,20,3
2,13,11,3
2,8,11,3
2,6,13,3
2,14,10,3
1,4,9,1
1,22,4,1
1,8,6,2
1,8,3,1
1,13,3,1
2,17,5,2
1,10,12,1
1,26,10,2
1,15,6,1
1,20,15,2
2,10,11,3
1,9,9,3
2,11,16,1
1,18,5,3
2,14,32,3
2,3,13,2
1,14,13,3
1,17,9,3
2,15,22,3
2,9,16,2
1,11,8,3
1,17,8,1
1,24,27,3
1,6,11,3
2,19,9,3
2,17,9,3
4,13,9,3
1,35,5,1
1,6,10,3
2,12,10,3
1,14,20,1
1,21,14,1
2,22,5,3
2,29,9,3
1,12,3,1
2,9,12,1
2,5,13,2
1,10,4,1
1,48,16,2
2,30,7,1
1,11,9,2
2,10,9,2
2,12,5,3
4,22,9,1
2,8,19,3
2,17,12,3
1,17,17,3
1,15,7,2
1,9,4,1
2,11,14,1
2,6,5,3
1,12,13,3
1,16,15,1
3,1,1,1
2,8,15,2
2,5,6,1
2,14,9,3
1,9,23,1
1,13,18,2
1,14,19,2
2,10,16,3
1,8,8,2
1,12,21,3
2,30,22,1
2,35,9,3
1,6,4,3
2,20,9,2
2,12,11,3
1,16,12,1
2,19,2,1
4,16,8,3
2,7,9,1
1,9,8,3
1,12,11,3
1,14,5,3
1,13,3,2
1,23,2,1
1,10,8,3
1,13,12,1
2,13,8,3
1,38,13,2
1,12,6,2
1,12,8,1
1,30,6,2
2,20,19,1
1,37,10,3
1,11,6,2
2,8,24,3
2,8,6,3
1,11,12,3
1,19,19,3
1,7,11,2
3,21,4,3
1,18,10,2
2,13,20,2
2,12,18,2
1,13,4,2
2,49,21,3
1,8,6,1
1,5,12,3
2,19,8,3
1,8,13,3
1,14,6,2
1,18,7,1
1,8,5,1
2,13,10,2
2,15,2,2
1,11,14,3
2,10,14,3
1,11,13,3
2,1,8,2
2,19,15,1
1,10,12,1
2,22,12,2
1,17,16,3
1,11,8,3
1,11,4,2
1,12,5,3
2,17,7,2
2,17,8,3
1,7,2,2
2,24,16,3
2,35,14,3
2,27,25,3
1,14,15,3
1,14,1,1
2,27,10,3
1,19,8,2
2,44,19,3
1,9,2,2
2,19,4,3
3,18,11,3
2,16,3,1
1,8,3,1
1,19,7,3
1,11,14,3
1,12,8,3
2,10,5,1
1,30,23,3
2,7,18,3
2,32,13,1
1,12,13,1
1,6,11,1
1,20,5,1
2,11,23,3
1,6,12,3
2,5,9,1
2,11,11,2
1,24,17,2
1,19,10,3
1,15,4,3
1,12,14,3
1,13,8,2
2,8,12,2
1,10,10,2
1,15,9,3
1,10,8,3
1,18,3,1
2,15,8,1
2,13,23,3
2,19,4,3
2,16,11,3
1,18,12,3
1,9,8,3
2,14,8,2
2,4,11,1
2,13,16,2
2,12,12,3
1,10,26,3
2,14,17,3
1,31,4,3
1,19,11,1
2,17,28,3
2,24,11,2
1,16,20,2
1,4,6,3
1,22,39,3
1,35,7,2
2,27,13,3
2,17,15,1
2,9,14,3
1,20,13,2
1,10,6,1
1,13,11,3
2,13,10,2
2,24,20,3
1,12,10,2
1,10,7,3
1,4,16,3
1,12,10,2
2,8,23,3
2,16,23,3
1,12,9,2
1,10,6,3
1,18,20,3
1,10,9,2
2,13,17,3
1,19,21,3
1,21,9,3
3,12,9,3
2,14,3,2
1,12,10,2
1,14,17,1
2,18,6,3
1,16,16,3
2,11,12,1
1,26,8,3
3,9,11,2
1,16,10,1
1,10,7,1
2,14,7,3
2,14,7,3
2,11,17,3
1,9,8,3
2,14,10,3
1,10,8,2
2,7,15,3
3,17,13,3
2,12,10,1
2,28,23,1
1,7,11,3
1,19,12,3
2,20,10,2
2,13,19,2
1,17,12,3
2,11,10,1
2,13,9,2
2,9,15,2
1,5,11,2
2,13,9,1
2,24,17,3
1,10,6,2
2,6,8,1
1,8,7,1
2,44,9,3
2,28,24,3
2,37,6,1
1,11,4,3
3,7,16,3
1,11,24,3
1,11,6,1
1,18,7,1
2,11,13,2
2,18,21,1
2,7,13,3
1,4,5,1
1,12,6,2
2,7,13,3
1,14,11,3
2,30,27,2
2,8,15,3
1,15,14,3
2,3,13,3
1,12,7,3
1,29,23,3
3,22,29,3
3,12,8,3
1,15,9,3
2,16,16,3
1,12,10,3
2,9,18,3
1,6,5,1
2,6,9,2
1,21,5,2
2,8,6,1
1,20,11,3
2,16,10,1
2,3,9,3
1,61,11,2
2,22,11,3
2,5,5,3
1,11,18,3
2,6,10,1
1,18,8,1
2,14,11,1
2,33,18,3
1,33,11,1
1,11,10,3
2,9,8,1
1,5,9,3
1,29,11,1
1,18,2,3
1,24,12,2
2,14,13,3
2,10,20,3
2,35,14,1
1,42,17,3
2,50,5,2
2,46,20,3
1,11,8,2
1,18,8,1
1,14,6,1
2,8,18,3
2,27,7,3
2,21,23,3
1,7,12,1
2,21,13,3
1,24,10,2
2,9,10,2
2,14,13,2
1,10,13,3
2,29,10,2
2,12,14,2
2,13,13,3
1,26,22,3
2,30,13,2
1,13,60,2
2,9,13,3
1,30,9,3
1,13,3,3
1,11,13,3
1,16,6,3
2,17,6,3
2,11,30,3
1,22,2,3
1,9,3,1
1,19,19,3
1,35,15,3
1,7,10,3
1,23,8,3
2,17,3,3
1,11,2,2
2,4,4,1
1,11,7,1
2,1,6,1
2,7,4,1
1,19,16,3
2,17,8,3
2,7,12,3
1,24,4,2
2,81,13,3
1,14,9,3
3,15,9,2
1,34,12,1
2,49,5,1
1,18,6,3
2,1,17,3
2,8,3,2
1,11,6,2
2,8,13,3
1,10,7,3
1,18,7,1
1,12,6,3
1,28,14,1
1,17,22,2
1,11,17,2
1,15,15,2
2,32,17,2
2,19,9,3
1,8,5,1
1,23,15,2
1,9,9,1
1,25,14,1
2,17,7,2
1,21,13,3
1,13,4,1
1,18,5,1
1,14,18,3
1,23,4,3
2,14,5,3
1,7,5,3
2,16,7,3
2,8,14,3
1,18,10,2
1,30,14,3
2,11,20,3
2,23,11,3
4,14,6,3
2,18,7,3
2,21,17,3
1,19,17,1
1,10,10,2
2,25,18,3
2,4,19,1
2,31,5,3
3,18,7,2
2,21,16,3
1,12,6,3
1,9,4,3
2,18,8,1
2,21,6,2
1,23,6,1
2,18,5,3
1,18,17,2
1,6,9,3
4,26,18,3
1,23,7,2
1,7,4,1
3,6,7,3
2,8,3,1
1,12,10,2
1,13,8,3
2,16,6,2
2,36,13,2
1,19,11,3
1,13,7,3
1,9,12,2
2,15,9,1
1,20,3,2
1,12,17,1
2,17,8,1
1,9,8,2
1,12,19,3
1,19,7,3
2,21,13,3
1,15,14,2
1,20,15,1
2,8,17,1
1,8,11,2
2,6,10,3
1,15,7,3
2,17,20,2
2,10,3,3
1,12,12,1
1,21,8,1
1,7,4,1
3,8,8,3
2,5,7,1
2,20,22,3
2,6,14,2
2,27,9,3
1,8,4,3
1,8,15,3
2,17,5,2
1,28,22,2
1,19,9,1
2,6,6,2
1,24,21,3
1,11,5,2
2,14,27,3
2,9,13,3
2,13,6,3
4,5,10,3
2,18,10,3
1,10,3,3
4,14,26,1
2,12,7,1
1,10,11,3
1,14,11,2
1,36,8,2
2,4,11,2
1,39,5,1
3,17,9,3
2,11,24,3
1,7,8,3
1,7,9,3
1,19,11,2
3,6,2,3
2,15,5,2
1,9,2,2
1,22,13,3
2,10,8,3
1,14,3,2
1,16,13,3
1,12,6,3
3,2,10,3
1,16,4,3
2,21,6,1
1,16,13,2
2,14,11,2
3,27,8,1
2,24,7,3
2,7,7,2
2,7,26,3
1,10,6,1
2,34,9,3
2,10,5,1
2,25,22,3
2,17,5,2
2,17,22,3
3,9,14,2
1,30,16,3
2,12,3,2
1,9,5,1
2,24,30,3
1,21,16,1
2,8,10,2
1,8,10,1
1,9,23,3
1,24,15,3
1,15,6,3
1,12,6,3
2,11,11,1
2,18,12,2
2,20,15,3
1,21,8,3
2,4,6,3
1,9,3,1
1,6,6,3
2,21,7,3
1,15,11,1
2,12,9,3
1,21,6,3
2,13,7,3
1,18,19,3
2,12,7,3
2,12,69,3
1,19,5,2
1,11,17,3
1,9,7,1
1,10,9,3
1,15,5,3
2,14,37,3
1,14,10,3
2,29,20,1
1,33,4,2
2,7,6,3
1,9,6,3
2,15,10,3
2,17,19,3
2,17,22,2
1,13,17,2
2,43,24,3
2,11,26,3
1,7,1,2
1,28,18,3
2,20,22,3
2,15,15,2
2,15,6,1
2,32,6,2
2,22,15,2
2,5,6,1
4,6,9,2
1,10,6,3
2,30,15,2
2,8,14,1
1,33,8,3
2,13,18,3
1,22,24,3
2,6,5,2
1,28,23,3
1,22,13,3
1,25,13,1
2,4,13,1
2,23,6,1
2,15,6,2
1,30,14,2
2,9,12,3
2,15,6,3
1,7,4,2
2,16,7,2
1,13,8,2
1,22,15,3
2,7,12,3
2,18,23,3
1,15,18,2
1,15,5,2
1,40,25,3
1,12,6,3
2,22,4,1
1,13,8,3
1,17,15,3
3,7,1,2
1,14,8,3
2,17,7,2
1,12,6,3
2,16,4,3
1,20,18,3
3,30,30,3
2,5,16,3
3,11,6,3
1,16,12,3
2,12,14,3
1,26,4,2
2,13,6,1
1,16,8,2
2,29,17,3
1,15,13,3
2,26,6,2
2,10,15,3
2,9,5,2
2,18,7,3
1,19,9,1
1,9,5,2
2,12,9,3
1,36,6,2
2,17,20,3
2,20,29,3
2,9,21,3
1,15,5,3
1,31,11,3
2,9,14,2
1,9,4,1
1,15,11,3
2,14,17,3
1,26,9,3
1,11,5,3
1,7,6,3
1,7,8,2
2,32,28,3
2,18,5,2
1,26,10,2
1,40,20,3
2,1,2,1
1,7,9,2
1,13,22,1
1,22,5,2
2,14,7,2
2,6,15,3
1,19,16,3
2,11,11,3
1,10,7,1
2,6,8,3
3,10,4,1
2,12,8,3
1,19,6,1
3,9,19,3
2,14,28,3
1,44,25,2
2,15,23,3
1,7,6,2
1,19,9,2
2,11,8,2
2,15,22,3
2,10,9,1
2,16,11,3
1,5,4,1
4,8,8,3
2,20,15,1
1,16,8,2
1,20,4,1
1,11,21,3
1,10,13,3
1,13,9,3
2,4,24,3
2,3,6,3
2,37,20,2
1,20,12,2
2,6,6,1
2,11,20,3
1,10,4,1
1,9,10,2
2,12,33,1
2,21,21,2
2,12,20,2
1,11,9,1
2,18,8,2
1,32,16,3
1,11,10,3
2,10,22,3
1,10,4,3
1,38,8,3
2,17,19,3
2,14,5,1
1,12,2,3
1,19,4,3
2,14,7,2
2,29,17,3
2,12,4,1
1,20,6,1
2,9,6,3
2,4,14,1
1,13,9,2
1,18,17,3
2,5,7,2
2,34,15,2
2,10,9,3
1,15,18,3
2,7,9,2
2,27,18,3
1,15,19,3
2,7,13,3
1,20,7,3
1,20,17,3
1,9,6,3
2,22,14,3
2,4,5,3
1,18,7,3
1,36,18,2
1,8,7,3
2,10,8,2
2,12,12,3
2,13,6,2
2,10,11,2
1,20,6,1
1,20,6,1
2,30,12,3
2,11,12,3
2,13,8,1
2,12,18,2
2,13,6,3
2,12,10,3
1,17,6,3
1,15,7,3
1,13,5,3
1,1,3,1
3,6,9,3
2,11,12,3
1,15,11,2
1,24,16,2
2,19,14,3
1,13,8,3
2,10,7,2
2,12,20,3
1,22,22,1
2,11,7,2
2,15,13,2
2,11,11,3
2,20,5,2
1,9,6,3
1,2,5,3
2,1,11,2
1,21,19,3
3,7,12,3
2,10,8,2
2,27,9,3
1,16,22,3
1,6,7,1
2,24,5,2
1,16,9,1
1,4,1,2
2,24,17,3
2,22,6,1
3,12,5,2
2,3,9,3
1,10,16,3
1,16,6,3
1,8,14,3
1,7,7,1
2,26,26,3
2,13,13,3
1,10,6,1
1,13,4,2
1,14,5,3
2,33,8,3
1,23,3,2
3,9,24,3
1,15,20,3
2,11,2,1
1,31,14,1
2,23,5,1
1,12,7,3
2,23,10,2
2,31,14,1
1,11,12,2
2,18,12,3
2,8,10,3
2,13,9,3
2,36,44,3
2,10,9,3
1,23,7,2
1,20,14,2
2,16,6,2
1,17,11,2
2,23,16,3
1,19,6,1
1,11,17,3
2,17,17,2
2,21,10,3
1,7,40,3
2,20,20,3
1,13,8,2
2,11,20,1
2,82,23,3
2,7,11,3
2,51,14,3
1,11,5,3
2,15,18,3
2,16,4,1
2,14,21,3
1,28,6,3
1,11,40,3
2,10,5,2
2,7,9,2
2,13,9,1
1,7,7,2
1,16,21,2
2,21,5,1
2,22,18,2
2,1,6,2
2,17,11,3
1,16,21,2
3,8,19,3
1,10,8,3
2,20,26,2
1,12,2,2
2,26,33,1
1,32,10,3
1,17,16,2
2,11,8,1
2,11,27,3
1,17,4,3
1,12,5,1
1,22,7,1
1,24,12,3
2,7,9,3
2,21,23,3
1,9,13,3
2,15,11,1
2,14,10,2
2,12,7,3
2,16,11,2
3,13,6,2
2,12,6,3
2,16,22,3
1,9,5,2
1,32,15,2
2,18,6,3
1,14,23,3
2,32,14,2
1,11,8,3
2,17,5,3
2,26,10,3
1,19,10,3
2,7,4,1
1,8,7,2
2,11,7,3
1,28,11,3
2,18,19,3
2,28,12,2
2,15,12,3
1,33,17,2
2,30,34,3
1,11,15,1
2,10,8,3
2,16,6,2
1,4,28,3
2,11,9,1
2,5,4,3
2,8,22,3
1,10,14,3
1,8,18,3
1,11,12,1
1,38,5,2
2,12,10,2
3,3,4,2
2,16,13,3
2,22,5,3
2,26,9,2
1,22,14,2
1,13,8,3
2,12,5,2
1,37,12,3
2,9,3,2
1,20,27,3
2,12,7,1
2,21,7,3
1,21,8,1
2,21,26,2
2,17,11,3
1,19,8,2
1,11,7,3
1,9,23,3
1,31,11,3
2,38,17,3
2,5,3,2
1,13,29,3
2,28,13,2
1,24,5,3
2,14,8,3
2,16,7,2
2,11,11,3
1,7,4,3
1,23,17,2
1,11,13,1
1,12,9,2
1,16,10,1
2,11,10,3
2,13,2,3
2,12,6,3
1,10,2,3
2,8,12,3
1,18,8,3
1,8,6,2
1,14,10,1
1,12,8,1
1,17,3,1
2,8,21,2
1,22,22,3
2,10,6,1
2,28,19,1
1,22,5,3
2,16,16,3
2,14,27,2
1,15,14,1
1,6,14,3
1,14,6,2
2,17,19,1
2,26,26,1
2,6,23,3
2,9,10,3
1,10,4,3
1,18,10,2
1,15,15,3
2,10,8,3
1,30,10,2
1,9,4,2
2,12,8,2
1,20,7,3
3,15,5,2
2,14,8,3
2,8,14,3
2,8,15,3
1,19,6,2
2,20,13,1
1,28,8,1
1,19,13,2
2,20,13,1
1,23,3,1
1,14,17,3
2,20,4,2
2,10,8,3
2,18,10,2
2,19,18,3
2,28,9,2
4,27,7,3
2,25,12,3
1,21,7,3
1,5,20,3
2,12,11,3
1,21,5,3
2,8,6,3
2,21,5,3
1,13,7,3
2,27,7,3
1,14,8,2
2,29,19,3
2,10,8,3
2,9,16,3
1,13,9,3
1,19,8,3
1,17,7,3
1,13,12,3
2,56,18,3
1,12,19,3
1,21,1,2
1,30,10,2
1,8,12,3
1,18,15,1
1,9,14,1
2,23,9,2
2,6,10,3
1,11,11,1
1,20,10,3
2,17,15,2
2,16,15,3
2,1,7,2
1,8,7,2
1,7,8,2
2,8,13,3
1,17,2,3
1,8,17,3
2,18,7,2
2,14,18,1
1,9,10,1
1,20,7,2
1,14,9,3
3,5,8,3
2,19,10,2
1,11,13,2
2,12,13,3
2,28,11,2
1,6,9,3
1,5,18,3
3,3,7,3
2,25,13,1
1,13,20,3
2,30,7,2
2,17,7,3
2,4,10,3
2,10,8,1
1,31,16,3
1,11,1,1
2,33,5,3
2,9,12,2
1,21,16,1
2,28,12,1
1,15,19,3
1,11,16,3
1,14,7,3
2,17,11,3
1,9,2,3
1,19,4,2
1,17,11,2
1,30,15,3
1,6,14,3
1,17,31,1
1,6,2,2
2,22,14,3
1,26,10,3
1,11,3,3
1,8,22,3
2,8,9,2
1,64,10,3
1,33,8,2
1,21,3,1
1,15,4,2
1,14,9,2
2,26,7,3
1,10,3,2
1,7,11,2
2,13,8,1
2,47,21,3
2,37,17,3
1,14,10,2
1,6,8,1
2,12,8,3
2,6,11,3
2,9,7,3
2,15,16,3
1,34,7,2
1,13,10,1
2,15,6,1
1,15,8,3
1,16,8,1
1,19,7,3
1,9,15,2
2,8,7,2
1,7,6,2
2,23,18,2
3,11,1,3
2,7,13,1
1,8,4,1
1,8,9,3
1,17,17,3
1,15,5,3
2,15,20,2
2,21,6,1
1,11,5,2
2,16,14,1
1,9,14,1
1,17,6,2
3,28,8,3
1,40,7,3
1,16,4,1
1,20,9,1
3,10,17,1
1,19,6,3
2,6,5,2
2,9,9,1
2,16,10,3
1,12,24,3
2,23,5,2
2,10,8,3
1,11,11,1
2,21,13,3
2,22,12,3
1,10,15,3
1,5,9,3
2,9,19,3
1,19,12,3
2,32,11,1
1,17,8,1
1,10,5,3
1,13,10,3
1,15,15,3
2,21,20,2
2,6,5,2
1,17,17,1
1,12,10,1
2,9,21,3
1,17,12,1
1,17,18,1
2,18,10,3
2,13,5,3
4,24,11,3
2,7,4,3
1,49,9,3
2,23,21,1
2,18,15,3
2,6,17,3
1,10,6,2
1,6,16,2
2,21,18,1
2,8,14,3
2,18,8,1
2,8,16,1
1,29,9,1
2,10,9,3
1,16,14,2
1,11,7,3
2,16,40,1
1,8,16,1
1,19,5,2
2,17,14,2
1,14,10,3
2,23,18,2
1,14,4,2
2,25,16,3
2,7,14,3
1,14,14,1
3,45,21,1
2,25,22,3
1,12,13,3
2,20,10,3
2,18,6,2
1,24,13,3
2,18,13,2
1,7,12,2
1,20,3,2
2,20,4,2
1,12,6,1
1,8,6,3
1,6,7,2
1,34,12,3
2,27,22,3
1,14,14,1
1,13,8,3
1,16,9,3
2,29,4,1
2,8,5,2
1,22,22,3
2,12,9,3
1,10,16,3
1,19,10,2
1,26,3,1
2,15,16,3
1,8,6,2
2,12,19,3
2,16,12,1
2,16,9,3
2,15,20,2
1,15,9,3
1,11,12,2
1,7,8,1
2,16,5,2
2,9,9,3
2,38,6,1
1,6,10,3
2,33,12,3
2,15,10,2
1,22,9,3
1,18,19,3
1,16,10,3
1,16,15,3
2,10,10,2
2,13,6,2
2,49,31,3
2,4,9,3
1,47,17,1
2,11,7,3
2,7,5,3
1,13,9,1
1,13,4,2
2,14,11,2
2,16,25,3
1,18,13,2
1,17,8,3
1,31,5,2
1,15,17,3
1,30,16,3
2,11,34,3
4,9,2,3
1,7,12,3
1,16,7,2
2,16,10,3
1,24,18,1
2,15,11,3
2,3,4,1
1,37,16,2
1,14,7,3
1,19,18,3
2,12,8,3
2,14,15,3
2,32,15,2
2,17,10,3
2,12,4,3
1,7,7,2
2,9,5,3
1,13,4,2
2,52,25,1
1,9,17,3
2,25,9,3
2,20,13,3
2,19,15,3
2,11,5,1
1,7,7,3
2,8,41,3
1,17,5,3
2,4,2,1
2,23,7,1
2,18,11,3
2,29,16,3
2,10,11,2
1,7,6,1
2,27,13,2
2,23,4,3
2,15,7,3
1,11,6,2
1,12,12,3
2,6,19,3
1,14,13,2
2,7,13,1
1,20,6,1
1,12,5,1
1,17,6,3
1,25,13,3
2,25,11,1
2,14,15,1
2,18,48,1
2,13,6,3
2,9,6,2
2,9,16,3
2,17,14,1
2,6,11,3
1,15,3,1
2,38,12,3
2,14,11,1
4,6,5,3
1,18,18,3
2,13,12,2
2,7,6,1
2,19,15,2
1,16,12,2
2,6,12,2
1,12,9,3
1,15,8,3
2,24,34,2
1,14,9,2
1,16,15,3
2,13,17,3
1,30,8,3
2,13,11,3
1,37,10,3
1,9,12,3
1,11,14,2
2,40,14,3
2,27,3,2
1,7,3,1
1,47,7,1
1,13,10,1
1,14,9,3
1,11,20,3
1,10,10,3
2,6,15,1
2,5,3,3
2,14,18,3
2,12,10,3
2,8,7,1
2,14,5,2
2,29,12,3
2,11,7,3
1,7,17,3
2,24,7,2
1,22,6,2
2,10,21,1
1,34,8,2
1,19,7,3
1,13,17,2
2,14,8,1
3,12,19,3
2,24,21,3
2,23,11,3
2,21,7,2
2,16,14,2
1,25,10,3
1,41,6,3
1,22,5,3
2,18,12,1
2,11,3,3
2,25,11,3
2,29,22,3
1,7,14,3
1,12,3,1
1,27,11,2
2,16,4,1
3,32,5,2
1,8,11,3
3,6,27,3
1,8,5,3
2,9,28,2
1,16,11,3
1,13,7,1
2,3,4,1
1,19,5,3
2,13,6,1
2,23,26,3
1,16,18,3
2,30,9,3
2,3,12,1
2,23,11,1
1,5,13,3
1,12,5,1
1,14,17,3
2,17,5,3
2,17,4,2
1,13,12,3
2,18,13,1
2,5,12,2
2,22,13,2
2,7,15,3
2,13,15,3
1,21,21,1
2,17,10,1
2,20,10,3
1,32,6,3
2,14,13,1
2,9,8,3
1,15,6,1
1,9,7,2
2,16,6,2
1,18,24,3
3,18,16,1
2,22,32,2
1,16,40,3
1,13,12,1
2,6,39,1
2,26,3,1
2,6,8,2
3,4,18,3
1,10,11,3
2,12,4,3
2,5,16,2
1,22,4,1
2,22,34,3
1,19,15,3
1,11,12,3
1,3,7,3
1,10,11,3
1,13,7,3
2,1,3,1
1,24,9,3
1,17,23,3
2,4,4,1
1,18,8,3
2,32,12,3
1,16,8,2
1,14,9,3
2,10,5,2
2,14,10,3
1,15,12,3
1,15,7,3
1,9,12,1
2,8,23,1
2,16,20,3
2,57,29,2
1,27,9,3
1,8,12,2
2,12,10,1
2,19,24,2
2,8,2,3
1,27,28,1
2,21,14,3
2,23,8,2
2,20,8,3
1,33,10,3
2,33,12,3
2,28,36,2
2,9,24,1
1,7,9,3
2,5,6,1
1,12,6,1
2,8,5,2
2,13,5,3
1,9,4,3
1,20,11,1
3,13,22,2
1,16,15,2
1,8,8,3
1,16,4,2
2,53,28,3
1,13,9,2
2,16,22,3
2,14,6,2
1,7,5,3
2,11,10,2
2,10,12,2
2,4,9,3
2,6,9,3
1,16,13,1
2,16,11,2
2,7,11,3
2,27,7,1
2,11,21,2
2,8,6,1
1,15,9,3
2,18,11,2
2,25,14,3
2,24,15,3
1,7,10,2
2,11,10,3
2,18,49,2
1,21,43,3
2,5,21,2
2,20,7,3
2,33,15,3
2,8,6,3
1,17,6,2
3,3,19,3
1,15,9,2
1,12,7,3
2,1,1,1
2,8,8,2
2,27,6,2
2,10,11,1
1,16,5,3
2,10,9,3
1,15,23,3
2,19,20,3
3,25,21,3
2,43,13,3
1,23,11,3
2,11,8,3
2,8,11,2
1,20,7,3
1,56,4,1
1,15,15,3
1,8,13,2
2,11,25,3
1,9,7,2
1,7,9,1
1,20,9,3
1,9,10,3
2,16,4,3
2,14,15,2
2,4,11,1
2,10,12,3
2,30,8,2
2,19,14,3
2,11,25,3
2,16,15,3
1,8,13,1
1,9,11,3
2,36,6,2
1,7,8,1
1,15,5,1
2,11,19,3
1,12,11,2
1,10,2,1
1,18,13,3
2,16,7,3
2,17,12,3
2,7,10,1
1,9,12,3
2,15,13,1
2,19,14,1
2,10,27,2
1,8,10,1
2,27,19,1
2,86,16,3
1,11,13,2
1,11,5,3
2,20,13,3
1,7,7,3
1,6,5,2
1,16,9,2
2,13,7,2
3,10,12,3
1,13,9,2
3,14,18,3
2,23,11,3
1,37,7,2
1,7,5,1
1,36,6,3
1,24,12,3
2,10,8,1
2,14,7,1
2,3,4,2
2,8,15,1
1,11,16,3
1,5,1,2
1,7,6,1
2,43,9,1
1,7,12,1
2,9,8,3
1,8,4,1
1,39,12,2
1,15,4,1
1,6,3,3
1,9,8,2
2,5,3,3
1,30,5,3
1,19,6,2
1,28,17,2
1,9,6,3
1,17,11,3
2,12,22,1
1,24,15,3
1,6,9,1
2,22,11,3
1,10,6,2
2,15,9,3
2,13,5,2
2,11,14,2
2,4,12,1
1,19,9,3
2,14,14,3
1,18,14,1
2,18,11,1
2,17,17,1
2,4,3,2
1,22,19,3
2,14,10,3
1,18,9,3
2,23,9,2
1,13,3,3
1,19,11,2
2,4,13,1
1,12,8,3
1,25,7,2
2,3,7,1
2,3,6,1
2,21,22,2
2,5,14,3
1,51,37,3
1,5,4,2
2,16,11,1
1,11,6,3
2,10,36,3
1,13,5,3
2,11,6,2
2,36,17,3
1,15,4,3
2,29,20,3
1,22,7,3
2,14,15,1
2,10,5,3
1,35,22,3
2,10,25,2
3,5,1,2
1,41,12,2
2,10,3,3
1,25,20,2
1,8,2,3
2,4,6,1
2,7,5,2
2,14,12,2
1,10,7,3
1,21,8,3
1,33,24,1
1,16,10,3
1,9,8,2
1,27,11,3
1,30,36,1
2,32,6,2
2,14,13,3
2,8,12,1
1,11,7,3
1,23,15,3
1,12,10,3
2,14,9,3
2,21,7,3
2,28,13,3
1,16,9,1
1,12,6,2
2,18,14,2
1,13,7,3
2,19,25,3
1,14,7,2
2,17,21,3
1,24,5,1
1,10,4,2
1,15,5,1
2,16,21,2
2,7,5,1
1,14,14,3
1,15,19,3
2,13,9,3
1,14,10,2
2,4,2,1
2,7,5,3
1,16,7,1
1,30,12,3
1,11,6,3
2,30,8,2
1,15,10,2
1,9,8,3
1,17,9,3
1,17,4,2
2,8,4,1
2,21,15,3
2,9,13,2
1,14,8,3
1,6,11,2
2,29,17,3
1,32,18,3
1,12,15,1
2,16,10,3
2,5,6,2
2,5,12,1
2,18,7,3
2,3,10,2
2,12,22,2
1,26,13,3
2,14,4,3
2,23,7,2
1,12,10,1
1,8,2,3
1,17,6,1
2,20,26,1
2,18,7,3
2,7,14,3
1,12,8,3
2,12,10,2
2,12,15,2
1,6,4,2
1,9,3,1
2,8,6,1
2,21,22,3
2,14,14,2
1,8,10,3
1,20,9,2
2,6,10,1
1,12,6,3
2,13,7,3
2,10,17,3
1,8,6,3
1,24,19,3
2,10,17,3
1,10,15,2
1,10,18,3
2,14,17,3
1,20,13,1
2,15,13,3
1,17,9,3
1,17,21,3
2,26,6,3
2,28,19,3
2,17,10,1
2,7,3,3
2,9,25,2
1,12,14,3
2,15,12,1
1,10,4,3
1,16,16,2
2,3,19,3
1,15,6,3
2,60,12,3
2,16,12,2
3,8,6,2
2,16,10,1
1,18,10,3
1,12,10,2
2,7,27,3
2,25,17,2
2,15,4,2
1,16,6,3
3,16,16,3
2,13,17,1
1,22,4,1
2,4,5,1
2,4,6,1
2,6,26,1
1,10,10,2
2,10,8,2
